40.931962700849965	84.73346872512217	1
69.28586224103262	82.67278064310928	1
31.46603214904871	87.36188908806935	1
71.67500844163044	78.55346630980692	1
51.5463025756164	88.8397599031311	1
41.44492213239592	75.55686961748223	1
46.005978577424735	85.40810244942335	1
49.978622143354336	77.0589695307514	1
46.386278403369715	80.67051099792135	1
42.933268846305275	85.12778628320869	1
39.87314772189431	83.87773462188224	1
40.26437240850013	75.52119042925864	1
58.617820545247504	74.83080895527594	1
48.26810892660947	72.74407772230006	1
55.81041138554046	74.09016371653938	1
47.32683166829981	72.15514556456209	1
36.74976795193588	82.64549629538253	1
42.21224031861172	74.25126355153292	1
51.175317129648334	81.33385854989233	1
25.239149926111764	82.21384222346272	1
49.91603451201448	78.34488003141401	1
52.08266941906344	82.15913442958585	1
58.35632399739014	80.02868714478262	1
39.09877280163936	79.62600866086093	1
46.64850761794157	78.88075034134465	1
56.91028084995978	80.21604333074838	1
49.97817582715342	81.25510543260148	1
45.018463774648545	74.78617845421338	1
39.60515931401874	92.50111002838304	1
49.03696245914619	85.05129378333176	1
63.21033144459275	74.69190717398011	1
50.91277069418097	85.57565381639455	1
65.50536829278187	87.13261125828623	1
82.56362829702029	83.41234899842286	1
39.44793720126711	78.89848228038817	1
60.262612018306484	83.45839064753862	1
49.85660255538192	88.0826518250835	1
65.84392402890491	84.0095705995507	1
41.86999331563702	81.45242755917184	1
58.30675766730792	84.7483651141869	1
49.717441302853366	77.09335323129639	1
48.04936957828316	85.27342680318107	1
42.57769820526629	76.50739901400455	1
39.33133884097925	78.60528441235533	1
45.03092521930996	73.75695891462378	1
37.44609873708308	76.38168336826148	1
52.42918002755968	74.46442708911842	1
60.167196111147284	74.70747090839552	1
41.670160557251	81.15484304579878	1
50.11314229410739	81.96418993635972	1
40.12202025428627	80.89877049213521	1
61.829004453302566	79.7907390765694	1
51.16597176332739	79.0713802530179	1
48.714381600444426	84.81197560414837	1
65.40004379440433	84.81903600296249	1
53.140260875936946	84.10098339712735	1
47.8689524411476	89.170494142593	1
39.34631751599356	78.73686952671605	1
57.21704226553886	82.75614321839913	1
43.997489811596274	74.5240637111949	1
68.34996023430344	86.37339255399827	1
51.590390042996496	84.89256333430869	1
44.16396470939665	75.97492802587297	1
37.158654202690144	79.67653863422508	1
45.70838375018005	73.80053777804417	1
40.1542851355769	85.63614530709734	1
63.43207359786274	77.58827403588714	1
65.13840309025001	87.37012419627868	1
45.67089667551535	79.14790452098714	1
51.53246685444267	76.13159328418891	1
59.71673101385774	77.92615503841287	1
56.597764348828306	85.84680296629602	1
52.47771043805418	83.86483687175377	1
39.11450287374834	89.27545550308469	1
52.448957035842014	77.8090720283767	1
53.07450684577742	80.61038564369265	1
46.379518436065105	79.79062662994573	1
60.66001388537052	86.65538109139762	1
43.985082454284495	79.13499058553066	1
67.34575272268802	80.14809902877752	1
53.58516713123913	86.00631585815745	1
33.47640553262256	90.48347438565725	1
44.872959879965855	86.23538045194576	1
58.814463670844866	75.49453833464024	1
37.84355168359196	79.61158986624199	1
41.85033202258115	78.45496855984968	1
56.72416584103026	79.54274760329554	1
50.325812316680235	80.99004954258857	1
37.35216848625689	84.47646527634879	1
